"1.  ","A-150 Tissue-Equivalent Plastic (A150TEP)",,,,,
,12000,-0.001630,12000,0.001728,12000,0.000105
,13027,-0.944000,13027,0.901423,13027,0.054570
,14000,-0.000650,14000,0.000596,14000,0.000036
,22000,-0.000980,22000,0.000527,22000,0.000032
,24000,-0.000330,24000,0.000164,24000,0.000010
,25055,-0.000330,25055,0.000155,25055,0.000009
,26000,-0.000780,26000,0.000360,26000,0.000022
,29000,-0.027000,29000,0.010947,29000,0.000663
,30000,-0.000650,30000,0.000256,30000,0.000015
,40000,-0.001150,40000,0.000325,40000,0.000020
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",3000,-0.022500,3000,0.083519,3000,0.005056
,12000,-0.001630,12000,0.001728,12000,0.000105
,13000,-0.944000,13000,0.901423,13000,0.054570
,14000,-0.000650,14000,0.000596,14000,0.000036
,22000,-0.000980,22000,0.000527,22000,0.000032
,24000,-0.000330,24000,0.000164,24000,0.000010
,25000,-0.000330,25000,0.000155,25000,0.000009
,26000,-0.000780,26000,0.000360,26000,0.000022
,29000,-0.027000,29000,0.010947,29000,0.000663
,30000,-0.000650,30000,0.000256,30000,0.000015
,40000,-0.001150,40000,0.000325,40000,0.000020
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","Li",0.022500,,,
,,"Mg",0.001630,,,
,,"Al",0.944000,,,
,,"Si",0.000650,,,
,,"Ti",0.000980,,,
,,"Cr",0.000330,,,
,,"Mn",0.000330,,,
,,"Fe",0.000780,,,
,,"Cu",0.027000,,,
,,"Zn",0.000650,,,
,,"Zr",0.001150,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Aluminum, alloy 2090-T83",,,,
,"density",2.590000,,,,
"Comments & references:",,,,,,
"Density = 2.59 g/cm3 and weight fractions from www.alcoa.com/mill_products/catalog/pdf/alloy2090-t83te",,,,,,
"chsheet.pdf and http://www.matweb.com/search/DataSheet.aspx?MatGUID=a79a000ba9314c8d90fe75d",,,,,,
"c76efcc8a.  Weight fractions for Li, Al, Cu, and Zr set at the average of the allowed range.  Weight fractions",,,,,,
"for Mg, Si, Ti, Cr, Mn, Fe, and Zn were set at 65.2% of their upper limits to allow the total to sum to unity.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density = 2.73 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"fd4a40f87d3f4912925e5e6eab1fbc40.",,,,,,
,,,,,,
,,,,,,
,,,,,,
"10.  ","Aluminum, alloy 3003",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,2.730000,"Total atom density (atoms/b-cm) =",,,6.035E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"Al",13027,13000,0.978500,0.987924,0.059622,
"Si",14000,14000,0.003320,0.003220,0.000194,
"Mn",25055,25000,0.012500,0.006198,0.000374,
"Fe",26000,26000,0.003880,0.001893,0.000114,
"Cu",29000,29000,0.001250,0.000536,0.000032,
"Zn",30000,30000,0.000550,0.000229,0.000014,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.060351,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",13027,-0.978500,13027,0.987924,13027,0.059622
,14000,-0.003320,14000,0.003220,14000,0.000194
,25055,-0.012500,25055,0.006198,25055,0.000374
,26000,-0.003880,26000,0.001893,26000,0.000114
,29000,-0.001250,29000,0.000536,29000,0.000032
,30000,-0.000550,30000,0.000229,30000,0.000014
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",13000,-0.978500,13000,0.987924,13000,0.059622
,14000,-0.003320,14000,0.003220,14000,0.000194
,25000,-0.012500,25000,0.006198,25000,0.000374
,26000,-0.003880,26000,0.001893,26000,0.000114
,29000,-0.001250,29000,0.000536,29000,0.000032
,30000,-0.000550,30000,0.000229,30000,0.000014
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","Al",0.978500,,,
,,"Si",0.003320,,,
,,"Mn",0.012500,,,
,,"Fe",0.003880,,,
,,"Cu",0.001250,,,
,,"Zn",0.000550,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Aluminum, alloy 3003",,,,
,"density",2.730000,,,,
"Comments & references:",,,,,,
"Density = 2.73 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"fd4a40f87d3f4912925e5e6eab1fbc40.",,,,,,
"Weight fractions for Al, Mn, and Cu set at the average of the allowed range.  ",,,,,,
"Weight fractions for Si, Fe, and Zn were set at 55.4% of their upper limits to allow the total to sum to unity.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density = 2.69 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"febb330c9c0548b39ed4105628912ffd.  ",,,,,,
"Weight fractions for Al and Si set at the average of the allowed range.  Weight fractions for Be, Mg, ",,,,,,
"Ti, Mn, Fe, Cu, and Zn were set at 56.6% of their upper limits to allow the total to sum to unity.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
,,,,,,
,,,,,,
,,,,,,
"11.  ","Aluminum, alloy 4043-O",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,2.690000,"Total atom density (atoms/b-cm) =",,,5.966E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"Be",4009,4000,0.000005,0.000015,0.000001,
"Mg",12000,12000,0.000280,0.000313,0.000019,
"Al",13027,13000,0.939000,0.944970,0.056377,
"Si",14000,14000,0.052500,0.050757,0.003028,
"Ti",22000,22000,0.001130,0.000641,0.000038,
"Mn",25055,25000,0.000280,0.000138,0.000008,
"Fe",26000,26000,0.004530,0.002203,0.000131,
"Cu",29000,29000,0.001700,0.000726,0.000043,
"Zn",30000,30000,0.000570,0.000237,0.000014,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,0.999995,1.000000,0.059660,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",4009,-0.000005,4009,0.000015,4009,0.000001
,12000,-0.000280,12000,0.000313,12000,0.000019
,13027,-0.939000,13027,0.944970,13027,0.056377
,14000,-0.052500,14000,0.050757,14000,0.003028
,22000,-0.001130,22000,0.000641,22000,0.000038
,25055,-0.000280,25055,0.000138,25055,0.000008
,26000,-0.004530,26000,0.002203,26000,0.000131
,29000,-0.001700,29000,0.000726,29000,0.000043
,30000,-0.000570,30000,0.000237,30000,0.000014
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",4000,-0.000005,4000,0.000015,4000,0.000001
,12000,-0.000280,12000,0.000313,12000,0.000019
,13000,-0.939000,13000,0.944970,13000,0.056377
,14000,-0.052500,14000,0.050757,14000,0.003028
,22000,-0.001130,22000,0.000641,22000,0.000038
,25000,-0.000280,25000,0.000138,25000,0.000008
,26000,-0.004530,26000,0.002203,26000,0.000131
,29000,-0.001700,29000,0.000726,29000,0.000043
,30000,-0.000570,30000,0.000237,30000,0.000014
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","Be",0.000005,,,
,,"Mg",0.000280,,,
,,"Al",0.939000,,,
,,"Si",0.052500,,,
,,"Ti",0.001130,,,
,,"Mn",0.000280,,,
,,"Fe",0.004530,,,
,,"Cu",0.001700,,,
,,"Zn",0.000570,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Aluminum, alloy 4043-O",,,,
,"density",2.690000,,,,
"Comments & references:",,,,,,
"Density = 2.69 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"febb330c9c0548b39ed4105628912ffd.  ",,,,,,
"Weight fractions for Al and Si set at the average of the allowed range.  Weight fractions for Be, Mg, ",,,,,,
"Ti, Mn, Fe, Cu, and Zn were set at 56.6% of their upper limits to allow the total to sum to unity.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density = 2.66 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"d0271cf3b5f84d63a17e328d02419587. ",,,,,,
"Weight fractions for Mg, Al, Cr and Mn set at the average of the allowed range.  Weight fractions for Si, Ti, ",,,,,,
"Fe, Cu, and Zn were set at 53.6% of their upper limits to allow the total to sum to unity.",,,,,,
,,,,,,
,,,,,,
,,,,,,
"12.  ","Aluminum, alloy 5086-O",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,2.660000,"Total atom density (atoms/b-cm) =",,,5.928E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"Mg",12000,12000,0.040000,0.044473,0.002636,
"Al",13027,13000,0.946500,0.947944,0.056194,
"Si",14000,14000,0.002140,0.002059,0.000122,
"Ti",22000,22000,0.000800,0.000452,0.000027,
"Cr",24000,24000,0.001500,0.000780,0.000046,
"Mn",25055,25000,0.004500,0.002213,0.000131,
"Fe",26000,26000,0.002680,0.001297,0.000077,
"Cu",29000,29000,0.000540,0.000230,0.000014,
"Zn",30000,30000,0.001340,0.000554,0.000033,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.059279,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",12000,-0.040000,12000,0.044473,12000,0.002636
,13027,-0.946500,13027,0.947944,13027,0.056194
,14000,-0.002140,14000,0.002059,14000,0.000122
,22000,-0.000800,22000,0.000452,22000,0.000027
,24000,-0.001500,24000,0.000780,24000,0.000046
,25055,-0.004500,25055,0.002213,25055,0.000131
,26000,-0.002680,26000,0.001297,26000,0.000077
,29000,-0.000540,29000,0.000230,29000,0.000014
,30000,-0.001340,30000,0.000554,30000,0.000033
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",12000,-0.040000,12000,0.044473,12000,0.002636
,13000,-0.946500,13000,0.947944,13000,0.056194
,14000,-0.002140,14000,0.002059,14000,0.000122
,22000,-0.000800,22000,0.000452,22000,0.000027
,24000,-0.001500,24000,0.000780,24000,0.000046
,25000,-0.004500,25000,0.002213,25000,0.000131
,26000,-0.002680,26000,0.001297,26000,0.000077
,29000,-0.000540,29000,0.000230,29000,0.000014
,30000,-0.001340,30000,0.000554,30000,0.000033
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","Mg",0.040000,,,
,,"Al",0.946500,,,
,,"Si",0.002140,,,
,,"Ti",0.000800,,,
,,"Cr",0.001500,,,
,,"Mn",0.004500,,,
,,"Fe",0.002680,,,
,,"Cu",0.000540,,,
,,"Zn",0.001340,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Aluminum, alloy 5086-O",,,,
,"density",2.660000,,,,
"Comments & references:",,,,,,
"Density = 2.66 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"d0271cf3b5f84d63a17e328d02419587. ",,,,,,
"Weight fractions for Mg, Al, Cr and Mn set at the average of the allowed range.  Weight fractions for Si, Ti, ",,,,,,
"Fe, Cu, and Zn were set at 53.6% of their upper limits to allow the total to sum to unity.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density = 2.70 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"626ec8cdca604f1994be4fc2bc6f7f63.  ",,,,,,
"Weight fractions for Mg, Al, Si, Cr and Cu set at the average of the allowed range.  Weight fractions for Ti, Mn",,,,,,
"Fe, and Zn were set at 58.4% of their upper limits to allow the total to sum to unity.",,,,,,
,,,,,,
,,,,,,
,,,,,,
"13.  ","Aluminum, alloy 6061-O",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,2.700000,"Total atom density (atoms/b-cm) =",,,5.993E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"Mg",12000,12000,0.010000,0.011162,0.000669,
"Al",13027,13000,0.972000,0.977325,0.058575,
"Si",14000,14000,0.006000,0.005796,0.000347,
"Ti",22000,22000,0.000880,0.000499,0.000030,
"Cr",24000,24000,0.001950,0.001017,0.000061,
"Mn",25055,25000,0.000880,0.000435,0.000026,
"Fe",26000,26000,0.004090,0.001987,0.000119,
"Cu",29000,29000,0.002750,0.001174,0.000070,
"Zn",30000,30000,0.001460,0.000606,0.000036,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000010,1.000000,0.059934,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",12000,-0.010000,12000,0.011162,12000,0.000669
,13027,-0.972000,13027,0.977325,13027,0.058575
,14000,-0.006000,14000,0.005796,14000,0.000347
,22000,-0.000880,22000,0.000499,22000,0.000030
,24000,-0.001950,24000,0.001017,24000,0.000061
,25055,-0.000880,25055,0.000435,25055,0.000026
,26000,-0.004090,26000,0.001987,26000,0.000119
,29000,-0.002750,29000,0.001174,29000,0.000070
,30000,-0.001460,30000,0.000606,30000,0.000036
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",12000,-0.010000,12000,0.011162,12000,0.000669
,13000,-0.972000,13000,0.977325,13000,0.058575
,14000,-0.006000,14000,0.005796,14000,0.000347
,22000,-0.000880,22000,0.000499,22000,0.000030
,24000,-0.001950,24000,0.001017,24000,0.000061
,25000,-0.000880,25000,0.000435,25000,0.000026
,26000,-0.004090,26000,0.001987,26000,0.000119
,29000,-0.002750,29000,0.001174,29000,0.000070
,30000,-0.001460,30000,0.000606,30000,0.000036
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","Mg",0.010000,,,
,,"Al",0.972000,,,
,,"Si",0.006000,,,
,,"Ti",0.000880,,,
,,"Cr",0.001950,,,
,,"Mn",0.000880,,,
,,"Fe",0.004090,,,
,,"Cu",0.002750,,,
,,"Zn",0.001460,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Aluminum, alloy 6061-O",,,,
,"density",2.700000,,,,
"Comments & references:",,,,,,
"Density = 2.70 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"626ec8cdca604f1994be4fc2bc6f7f63.  ",,,,,,
"Weight fractions for Mg, Al, Si, Cr and Cu set at the average of the allowed range.  Weight fractions for Ti, Mn",,,,,,
"Fe, and Zn were set at 58.4% of their upper limits to allow the total to sum to unity.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Density = 2.81 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"da98aea5e9de44138a7d28782f60a836.  ",,,,,,
"Weight fractions for Mg, Al, Cr, Cu and Zn set at the average of the allowed range.  Weight fractions for Si,",,,,,,
"Ti, Mn and Fe were set at 58.6% of their upper limits to allow the total to sum to unity.",,,,,,
,,,,,,
,,,,,,
,,,,,,
"14.  ","Aluminum, alloy 7075-O",,,,,
"Formula =","-",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,"-"
"Density (g/cm3) =",,2.810000,"Total atom density (atoms/b-cm) =",,,5.999E-02
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"Mg",12000,12000,0.025000,0.029014,0.001741,
"Al",13027,13000,0.892500,0.933062,0.055976,
"Si",14000,14000,0.002340,0.002350,0.000141,
"Ti",22000,22000,0.001170,0.000689,0.000041,
"Cr",24000,24000,0.002300,0.001248,0.000075,
"Mn",25055,25000,0.001760,0.000904,0.000054,
"Fe",26000,26000,0.002930,0.001480,0.000089,
"Cu",29000,29000,0.016000,0.007102,0.000426,
"Zn",30000,30000,0.056000,0.024150,0.001449,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.059991,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",12000,-0.025000,12000,0.029014,12000,0.001741
,13027,-0.892500,13027,0.933062,13027,0.055976
,14000,-0.002340,14000,0.002350,14000,0.000141
,22000,-0.001170,22000,0.000689,22000,0.000041
,24000,-0.002300,24000,0.001248,24000,0.000075
,25055,-0.001760,25055,0.000904,25055,0.000054
,26000,-0.002930,26000,0.001480,26000,0.000089
,29000,-0.016000,29000,0.007102,29000,0.000426
,30000,-0.056000,30000,0.024150,30000,0.001449
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",12000,-0.025000,12000,0.029014,12000,0.001741
,13000,-0.892500,13000,0.933062,13000,0.055976
,14000,-0.002340,14000,0.002350,14000,0.000141
,22000,-0.001170,22000,0.000689,22000,0.000041
,24000,-0.002300,24000,0.001248,24000,0.000075
,25000,-0.001760,25000,0.000904,25000,0.000054
,26000,-0.002930,26000,0.001480,26000,0.000089
,29000,-0.016000,29000,0.007102,29000,0.000426
,30000,-0.056000,30000,0.024150,30000,0.001449
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","Mg",0.025000,,,
,,"Al",0.892500,,,
,,"Si",0.002340,,,
,,"Ti",0.001170,,,
,,"Cr",0.002300,,,
,,"Mn",0.001760,,,
,,"Fe",0.002930,,,
,,"Cu",0.016000,,,
,,"Zn",0.056000,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Aluminum, alloy 7075-O",,,,
,"density",2.810000,,,,
"Comments & references:",,,,,,
"Density = 2.81 g/cm3 and weight fractions from http://www.matweb.com/search/DataSheet.aspx?MatGUID=",,,,,,
"da98aea5e9de44138a7d28782f60a836.  ",,,,,,
"Weight fractions for Mg, Al, Cr, Cu and Zn set at the average of the allowed range.  Weight fractions for Si,",,,,,,
"Ti, Mn and Fe were set at 58.6% of their upper limits to allow the total to sum to unity.",,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
0,,,,,,
"Weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=108.  Density = 0.771 at T = -79C",,,,,,
" from Table 51.11 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by C. R. Tipton, 1960.",,,,,,
"At room temperature, ammonia is a gas with density = 8.26019e-04 (http://physics.nist.gov/cgi-bin/Star/",,,,,,
"compos.pl?matno=108).",,,,,,
,,,,,,
,,,,,,
,,,,,,
"15.  ","Ammonia (liquid at T= -79 C)",,,,,
"Formula =","NH3",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,17.03052
"Density (g/cm3) =",,0.771000,"Total atom density (atoms/b-cm) =",,,1.091E-01
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input weight fractions.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.177547,0.749992,0.081787,
"N",7014,7000,0.822453,0.250008,0.027263,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.109050,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.177547,1001,0.749992,1001,0.081787
,7014,-0.822453,7014,0.250008,7014,0.027263
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.177547,1000,0.749992,1000,0.081787
,7000,-0.822453,7000,0.250008,7000,0.027263
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.177547,,,
,,"N",0.822453,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Ammonia (liquid at T= -79 C)",,,,
,"density",0.771000,,,,
"Comments & references:",,,,,,
"Weight fractions from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=108.  Density = 0.771 at T = -79C",,,,,,
" from Table 51.11 of Reactor Handbook, 2nd edition, Vol. 1, Materials, edited by C. R. Tipton, 1960.",,,,,,
"At room temperature, ammonia is a gas with density = 8.26019e-04 (http://physics.nist.gov/cgi-bin/Star/",,,,,,
"compos.pl?matno=108).",,,,,,
0,,,,,,
"http://www.apace-science.com/proteus/organics.htm#top",,,,,,
0,,,,,,
0,,,,,,
"Density from http://physics.nist.gov/cgi-bin/Star/compos.pl?matno=018.",,,,,,
0,,,,,,
"Asphalt is often called asphaltum or bitumen.  It is a sticky tar-like form of petroleum with a consistency much",,,,,,
" like cold molasses.  It is primarily used in road construction as the glue or binder for the aggregate particles.",,,,,,
"The weight fractions are an average of the 4 asphalt compositions from different crude sources from",,,,,,
"Table 2 of International Programme on Chemical Safety (IPCS), Concise International Chemical Assessment",,,,,,
,,,,,,
,,,,,,
,,,,,,
"16.  ","Anthracene",,,,,
"Formula =","C14H10",,"Molecular weight (g/mole) =","Molecular weight (g/mole) =",,178.2292
"Density (g/cm3) =",,1.250000,"Total atom density (atoms/b-cm) =",,,1.014E-01
"The above density is estimated to be accurate to 3 significant digits.  Dealing with uncertainties is left to the user.",,,,,,
"The following data was calculated from the input formula.",,,,,,
,,,,,,
,,,"Weight","Atom","Atom",
"Element","Neutron ZA","Photon ZA","Fraction","Fraction","Density",
"H",1001,1000,0.056553,0.416667,0.042236,
"C",6000,6000,0.943447,0.583333,0.059130,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Total",,,1.000000,1.000000,0.101366,
,,,,,,
"MCNP Form","Weight Fractions",,"Atom Fractions",,"Atom Densities",
"Neutrons",1001,-0.056553,1001,0.416667,1001,0.042236
,6000,-0.943447,6000,0.583333,6000,0.059130
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Photons",1000,-0.056553,1000,0.416667,1000,0.042236
,6000,-0.943447,6000,0.583333,6000,0.059130
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"CEPXS Form:","material","H",0.056553,,,
,,"C",0.943447,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,"matname","Anthracene",,,,
,"density",1.250000,,,,
"Comments & references:",,,,,,
